class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
pullup,0.46509116888046265,0.41380101442337036,0.1500379741191864,0.9988883137702942,0.45630431175231934,0.4051205813884735,0.0917258933186531,0.9989897608757019,0.45030421018600464,0.40561747550964355,0.09167508780956268,0.9989346861839294,0.44388285279273987,0.4062795042991638,0.0916958823800087,0.9989632368087769,0.47163936495780945,0.4050811231136322,0.08847570419311523,0.9990113973617554,0.47652727365493774,0.4055261015892029,0.08851771056652069,0.9989495873451233,0.4820675849914551,0.4060685336589813,0.08836688101291656,0.998938262462616,0.4325721561908722,0.4154130816459656,-0.0944599136710167,0.998534083366394,0.4948561489582062,0.4157761335372925,-0.11461962759494781,0.9985558390617371,0.45839881896972656,0.42469415068626404,0.0963752418756485,0.9985033273696899,0.4741622507572174,0.4247909188270569,0.0896984115242958,0.9982079267501831,0.3777344822883606,0.45896026492118835,-0.13962744176387787,0.9976334571838379,0.5469464659690857,0.45488691329956055,-0.16859477758407593,0.9984190464019775,0.2900245487689972,0.3988075256347656,-0.1214369386434555,0.9646236300468445,0.6253011226654053,0.39580225944519043,-0.21907147765159607,0.9944722056388855,0.24405643343925476,0.3179463744163513,-0.23333188891410828,0.9866673350334167,0.6774672269821167,0.31458184123039246,-0.3188239634037018,0.9949331879615784,0.22790411114692688,0.30192551016807556,-0.281533420085907,0.982056736946106,0.7015413641929626,0.29980921745300293,-0.3717944622039795,0.9914296269416809,0.24572424590587616,0.2974547743797302,-0.3056766986846924,0.9815069437026978,0.6802060604095459,0.295718252658844,-0.3744366466999054,0.9909138679504395,0.2555226683616638,0.3039049804210663,-0.24548982083797455,0.9729849100112915,0.668559193611145,0.3004347085952759,-0.32129985094070435,0.9847521185874939,0.43198832869529724,0.6524177193641663,-0.01391296274960041,0.9990956783294678,0.5142666101455688,0.6507152915000916,0.01314931083470583,0.9986674785614014,0.4375860095024109,0.7684752345085144,0.05668523535132408,0.9548711776733398,0.518385112285614,0.7687450051307678,0.08566956222057343,0.9349175095558167,0.4358125627040863,0.891904354095459,0.17002113163471222,0.9442494511604309,0.4992239773273468,0.8889961838722229,0.19197437167167664,0.9494931697845459,0.4280129671096802,0.9130810499191284,0.1753910481929779,0.9635440707206726,0.5023263096809387,0.9060145020484924,0.1991853564977646,0.9638003706932068,0.4335745573043823,0.9073731899261475,0.07459487020969391,0.872154951095581,0.497860848903656,0.9071381688117981,0.09420929849147797,0.8753002285957336
pullup,0.4649656116962433,0.41275787353515625,0.10852792114019394,0.9988610148429871,0.45633572340011597,0.4050635099411011,0.0513543002307415,0.9989780187606812,0.45034652948379517,0.4055994153022766,0.051292784512043,0.9989206194877625,0.4439435601234436,0.40626657009124756,0.05129670351743698,0.9989524483680725,0.47165462374687195,0.40498581528663635,0.04766661301255226,0.9989871978759766,0.4765671193599701,0.4054827392101288,0.047690313309431076,0.9989141821861267,0.4821580946445465,0.40603625774383545,0.04754149913787842,0.9989033937454224,0.43265530467033386,0.41546791791915894,-0.12906311452388763,0.9985170960426331,0.49465957283973694,0.41577503085136414,-0.15189364552497864,0.9985203146934509,0.45794516801834106,0.42315664887428284,0.05610700696706772,0.9984834790229797,0.47389665246009827,0.4236425757408142,0.0490398146212101,0.9981789588928223,0.3777555823326111,0.45896339416503906,-0.16279630362987518,0.9975841641426086,0.5456067323684692,0.45480868220329285,-0.20953859388828278,0.9983473420143127,0.2884591519832611,0.3989666700363159,-0.1537325084209442,0.9654918313026428,0.6249120235443115,0.3995441496372223,-0.258473664522171,0.9944406747817993,0.24420495331287384,0.3179733157157898,-0.2588476836681366,0.9869151711463928,0.6777671575546265,0.3191526532173157,-0.3383524417877197,0.9946860671043396,0.22830519080162048,0.30230531096458435,-0.30569446086883545,0.9822872281074524,0.7017025351524353,0.3013099431991577,-0.38875946402549744,0.9909728765487671,0.24674028158187866,0.29865390062332153,-0.32890069484710693,0.9817449450492859,0.6802124381065369,0.29696163535118103,-0.3913189172744751,0.9904248118400574,0.2562609612941742,0.3041784465312958,-0.27065232396125793,0.9733499884605408,0.6687435507774353,0.30219075083732605,-0.34070074558258057,0.984133780002594,0.4316669702529907,0.6512880325317383,-2.0737331851705676e-06,0.9990529417991638,0.5142272114753723,0.6501015424728394,-0.0006864626193419099,0.9985978007316589,0.43741416931152344,0.7663668990135193,0.08139412850141525,0.9458576440811157,0.5132651329040527,0.7684372663497925,0.06476666778326035,0.9276893138885498,0.4361666440963745,0.8898364305496216,0.20314307510852814,0.9365652799606323,0.49802738428115845,0.887041449546814,0.1833832859992981,0.9431338906288147,0.42817214131355286,0.9120607376098633,0.20863306522369385,0.9580608010292053,0.49576160311698914,0.9059025049209595,0.19098232686519623,0.9599184393882751,0.4356527328491211,0.9060126543045044,0.10909496992826462,0.8649182319641113,0.49730539321899414,0.9052712917327881,0.08272415399551392,0.8678397536277771
pullup,0.46485450863838196,0.4120918810367584,0.09759731590747833,0.9988308548927307,0.45635169744491577,0.40500539541244507,0.04064598307013512,0.9989621043205261,0.45037052035331726,0.40557754039764404,0.040584344416856766,0.9989014267921448,0.4439813196659088,0.40625113248825073,0.04058636724948883,0.9989369511604309,0.47165822982788086,0.4048890769481659,0.036800816655159,0.9989598989486694,0.4765790104866028,0.40542882680892944,0.0368218868970871,0.998874843120575,0.48219019174575806,0.40599149465560913,0.03667208552360535,0.9988653063774109,0.43271809816360474,0.41549843549728394,-0.1387237012386322,0.998491644859314,0.49442610144615173,0.41576629877090454,-0.16236186027526855,0.9984771013259888,0.45760247111320496,0.42227989435195923,0.04545071721076965,0.9984580874443054,0.47366464138031006,0.42292678356170654,0.038191791623830795,0.9981445074081421,0.3777618706226349,0.45896613597869873,-0.17142629623413086,0.9975382089614868,0.5447441339492798,0.45470356941223145,-0.21975228190422058,0.9982759952545166,0.28736698627471924,0.39909645915031433,-0.16409516334533691,0.9662835597991943,0.6248459219932556,0.4009753465652466,-0.2691263258457184,0.9944254159927368,0.24436038732528687,0.3179779350757599,-0.268474817276001,0.9871299862861633,0.6781466603279114,0.3202875256538391,-0.34653934836387634,0.9944783449172974,0.22873935103416443,0.3025455176830292,-0.3154129087924957,0.9824739694595337,0.7018550634384155,0.30181410908699036,-0.3964534103870392,0.9905765056610107,0.2476460486650467,0.2993444800376892,-0.33815106749534607,0.9819374084472656,0.6802306771278381,0.29725369811058044,-0.39878636598587036,0.9899986982345581,0.2569515109062195,0.304334819316864,-0.2801745533943176,0.9736418724060059,0.6689469218254089,0.3027723729610443,-0.34879931807518005,0.9835980534553528,0.43150344491004944,0.6505857706069946,0.004101095721125603,0.999009370803833,0.5141857266426086,0.6496427059173584,-0.004773607477545738,0.9985255002975464,0.43739572167396545,0.7650170922279358,0.08672360330820084,0.9367785453796387,0.5109062790870667,0.7682146430015564,0.05883334204554558,0.919840395450592,0.43651098012924194,0.8886204361915588,0.21033871173858643,0.9288362860679626,0.49694791436195374,0.8861247301101685,0.18111959099769592,0.9365729093551636,0.42835572361946106,0.9112944602966309,0.21588173508644104,0.9525105953216553,0.4925047755241394,0.9058691263198853,0.1888580173254013,0.9558859467506409,0.4365675747394562,0.9053593873977661,0.11560949683189392,0.8576684594154358,0.49678581953048706,0.9044917821884155,0.07894986867904663,0.860251784324646
pullup,0.46481096744537354,0.41173985600471497,0.09448976069688797,0.998789370059967,0.45639151334762573,0.4049721658229828,0.03753718361258507,0.9989330768585205,0.45041966438293457,0.4055667817592621,0.03747785463929176,0.9988694190979004,0.4440464377403259,0.40624430775642395,0.03748147934675217,0.9989079833030701,0.47167593240737915,0.40483734011650085,0.03393382579088211,0.9989206194877625,0.47660794854164124,0.40540507435798645,0.03395192325115204,0.9988240003585815,0.48224037885665894,0.4059748649597168,0.033796537667512894,0.9988145232200623,0.43279239535331726,0.41554006934165955,-0.14171794056892395,0.998444139957428,0.49428996443748474,0.41576603055000305,-0.16434472799301147,0.9984123110771179,0.45740634202957153,0.4218479096889496,0.042450372129678726,0.9984114170074463,0.47353050112724304,0.4225744903087616,0.03546154126524925,0.9980860352516174,0.3777802884578705,0.458967924118042,-0.17695023119449615,0.9974830150604248,0.5440539717674255,0.4546658396720886,-0.21894806623458862,0.9981901049613953,0.28661492466926575,0.39920535683631897,-0.1697748452425003,0.9670143127441406,0.6247833967208862,0.4018680155277252,-0.26712775230407715,0.9943841099739075,0.24448372423648834,0.3179827332496643,-0.27278104424476624,0.9873037934303284,0.6783561110496521,0.3212757110595703,-0.3448159694671631,0.9942597150802612,0.2290848195552826,0.30268022418022156,-0.3197837769985199,0.9826107621192932,0.701947808265686,0.30235394835472107,-0.39434298872947693,0.9901724457740784,0.24831363558769226,0.2997039258480072,-0.3418560326099396,0.9820781946182251,0.6802318096160889,0.29780206084251404,-0.396887868642807,0.9895675778388977,0.2574757933616638,0.3044135570526123,-0.28420308232307434,0.973861575126648,0.6690497994422913,0.303392231464386,-0.3471353352069855,0.9830423593521118,0.43141892552375793,0.6502842307090759,0.0031273423228412867,0.9989637136459351,0.5141841769218445,0.6494437456130981,-0.0038094648625701666,0.998447060585022,0.43739381432533264,0.7643013596534729,0.0848778560757637,0.9294552803039551,0.5098714828491211,0.7680590152740479,0.06035839393734932,0.9119963049888611,0.43676096200942993,0.8879628777503967,0.2079382985830307,0.922189474105835,0.49630099534988403,0.8854339718818665,0.18124915659427643,0.9302226901054382,0.4286789298057556,0.9107826352119446,0.21354332566261292,0.9478649497032166,0.49112698435783386,0.905782163143158,0.18917474150657654,0.9521505236625671,0.43712127208709717,0.9049863219261169,0.11286235600709915,0.8512400388717651,0.49632006883621216,0.903910219669342,0.08015298843383789,0.8528614640235901
pullup,0.4647599756717682,0.4113958477973938,0.09145958721637726,0.9987568259239197,0.45640742778778076,0.4049111604690552,0.034572016447782516,0.9989108443260193,0.45044031739234924,0.40553557872772217,0.0345136784017086,0.9988434910774231,0.44407588243484497,0.40621960163116455,0.0345177948474884,0.9988861083984375,0.4716828167438507,0.4047515392303467,0.030785387381911278,0.9988888502120972,0.476622611284256,0.4053506553173065,0.030801858752965927,0.9987810850143433,0.4822710454463959,0.4059285521507263,0.030644861981272697,0.9987732172012329,0.4328325390815735,0.4155491590499878,-0.14422841370105743,0.9984071850776672,0.4941827356815338,0.415755033493042,-0.16766895353794098,0.9983609318733215,0.45722824335098267,0.42146915197372437,0.03960571065545082,0.9983800053596497,0.473410040140152,0.4222295582294464,0.032387491315603256,0.9980455636978149,0.3777928948402405,0.45897048711776733,-0.17816908657550812,0.9974390864372253,0.5436592698097229,0.45464006066322327,-0.2223220318555832,0.998128354549408,0.28611084818840027,0.3992893099784851,-0.17036981880664825,0.9676390886306763,0.6246805787086487,0.40235409140586853,-0.27004000544548035,0.9943645596504211,0.24461013078689575,0.3179885745048523,-0.27403056621551514,0.9874807596206665,0.6784194707870483,0.3218720853328705,-0.34576886892318726,0.9940885305404663,0.22947244346141815,0.302804559469223,-0.3210534155368805,0.9827562570571899,0.701982319355011,0.302761048078537,-0.3947460651397705,0.9898419976234436,0.24889788031578064,0.29997488856315613,-0.3428504765033722,0.9822278618812561,0.6802292466163635,0.298255980014801,-0.39742037653923035,0.9892129898071289,0.2579015791416168,0.30448389053344727,-0.28536611795425415,0.9740967154502869,0.6690955758094788,0.303891122341156,-0.34807905554771423,0.9826003313064575,0.431367963552475,0.6501840949058533,0.004049255046993494,0.9989256262779236,0.5141820311546326,0.6493974328041077,-0.004729424603283405,0.9983852505683899,0.437486469745636,0.7639087438583374,0.08767322450876236,0.9213941693305969,0.5090909600257874,0.7680259943008423,0.06075023487210274,0.9042969942092896,0.4372171461582184,0.8873582482337952,0.21368558704853058,0.9154871702194214,0.4952772259712219,0.8851733803749084,0.1827927529811859,0.9241337180137634,0.4292813539505005,0.9102004766464233,0.21963414549827576,0.9430038928985596,0.48969095945358276,0.905761182308197,0.19117723405361176,0.9484447240829468,0.437874972820282,0.9048140645027161,0.1199444904923439,0.8450548052787781,0.49596425890922546,0.9037204384803772,0.08069855719804764,0.8459318280220032
pullup,0.4647156000137329,0.4111907184123993,0.0899873897433281,0.9987357258796692,0.4564141035079956,0.4048756957054138,0.03318746015429497,0.9989007115364075,0.4504484534263611,0.4055197536945343,0.03312818333506584,0.9988306164741516,0.44408705830574036,0.40620845556259155,0.033129267394542694,0.9988770484924316,0.4716860055923462,0.4046972990036011,0.029122617095708847,0.9988703727722168,0.476630300283432,0.40531590580940247,0.029138943180441856,0.998753547668457,0.4822879433631897,0.40589776635169983,0.02898288145661354,0.9987478256225586,0.43284642696380615,0.4155656695365906,-0.1452551782131195,0.9983920454978943,0.4940660297870636,0.4157433807849884,-0.16989362239837646,0.998335599899292,0.45708805322647095,0.421247661113739,0.038311176002025604,0.9983655214309692,0.4733167588710785,0.4220215678215027,0.030757499858736992,0.9980261921882629,0.37779471278190613,0.4589780271053314,-0.1780213713645935,0.9974066615104675,0.5433587431907654,0.45462849736213684,-0.22419634461402893,0.9980820417404175,0.2857280969619751,0.3993537425994873,-0.169255793094635,0.9681620001792908,0.6246654987335205,0.40249693393707275,-0.2712828516960144,0.9943543672561646,0.24467681348323822,0.31799280643463135,-0.2723565101623535,0.9876183867454529,0.6785840392112732,0.3218056261539459,-0.3457385003566742,0.9939533472061157,0.22970764338970184,0.3029116690158844,-0.31936782598495483,0.9828575849533081,0.7020409107208252,0.30285221338272095,-0.39443808794021606,0.9895731806755066,0.24924823641777039,0.30017444491386414,-0.340999037027359,0.9823307394981384,0.6802413463592529,0.2983550429344177,-0.3971291482448578,0.9889224171638489,0.25815287232398987,0.3045368194580078,-0.2835809588432312,0.974261999130249,0.6692258715629578,0.30395177006721497,-0.3479834794998169,0.9822519421577454,0.4313456416130066,0.6501508355140686,0.004634719807654619,0.9988980293273926,0.5141815543174744,0.6493901014328003,-0.005310496315360069,0.9983406662940979,0.43756812810897827,0.7637262344360352,0.09110931307077408,0.9135075211524963,0.5086532235145569,0.7680105566978455,0.06222888454794884,0.8963890671730042,0.4376958906650543,0.886584460735321,0.2205744832754135,0.9090716242790222,0.4945524036884308,0.8847602605819702,0.18848392367362976,0.9179012775421143,0.4297345280647278,0.9094275832176208,0.2269381880760193,0.9380701780319214,0.4884491562843323,0.9056426286697388,0.1974126547574997,0.944603443145752,0.43838122487068176,0.904516339302063,0.1300574243068695,0.8392612338066101,0.4954977333545685,0.903460681438446,0.08924903720617294,0.8391218781471252
pullup,0.46466872096061707,0.41104739904403687,0.08800078183412552,0.9987369775772095,0.45641782879829407,0.4048488140106201,0.031195398420095444,0.998908281326294,0.45045289397239685,0.40550804138183594,0.03113865666091442,0.9988354444503784,0.44409313797950745,0.40620049834251404,0.031136585399508476,0.9988844990730286,0.4716876447200775,0.40465405583381653,0.026758966967463493,0.9988723993301392,0.47663450241088867,0.4052869975566864,0.026777243241667747,0.9987497925758362,0.4822978377342224,0.4058712422847748,0.026627516373991966,0.9987466335296631,0.43285542726516724,0.41557836532592773,-0.14654159545898438,0.9984005689620972,0.4939739406108856,0.41573211550712585,-0.1728307008743286,0.9983396530151367,0.4569644629955292,0.4210962653160095,0.036741703748703,0.9983777403831482,0.4732266366481781,0.4218738079071045,0.028706753626465797,0.9980417490005493,0.3777984380722046,0.4589827358722687,-0.17909178137779236,0.9973979592323303,0.5431486368179321,0.45460236072540283,-0.22612695395946503,0.9980615973472595,0.28549107909202576,0.3994179666042328,-0.16924159228801727,0.9686886668205261,0.6246121525764465,0.4026452898979187,-0.27587801218032837,0.9943407773971558,0.24476690590381622,0.31802335381507874,-0.271161824464798,0.9877077341079712,0.6786432862281799,0.32193464040756226,-0.35423097014427185,0.9938505291938782,0.22992335259914398,0.3030429780483246,-0.3188483715057373,0.9828903079032898,0.702064573764801,0.30299049615859985,-0.4036470651626587,0.9893725514411926,0.24950507283210754,0.3003685772418976,-0.34017521142959595,0.9823615550994873,0.6802417635917664,0.2985253632068634,-0.4072619378566742,0.9887033104896545,0.25835421681404114,0.3046202063560486,-0.2823660969734192,0.9743520617485046,0.6692731976509094,0.3041093051433563,-0.3568863868713379,0.9819895625114441,0.4313391149044037,0.6501134037971497,0.00408079894259572,0.9988856315612793,0.5141763091087341,0.6493595838546753,-0.004758057650178671,0.998316764831543,0.4376559853553772,0.7636967301368713,0.09116827696561813,0.9067686200141907,0.5083310604095459,0.768013060092926,0.06342357397079468,0.8886216282844543,0.4380221664905548,0.8865167498588562,0.2214706987142563,0.9039473533630371,0.4933604300022125,0.8847429156303406,0.19725193083286285,0.9124128818511963,0.42984381318092346,0.9094362854957581,0.2279607057571411,0.9343209862709045,0.4867807924747467,0.9056810736656189,0.20636843144893646,0.9412988424301147,0.43894273042678833,0.9043217897415161,0.13161173462867737,0.8346049785614014,0.49527212977409363,0.9033196568489075,0.0995681956410408,0.8330214619636536
pullup,0.46465298533439636,0.41097432374954224,0.08909807354211807,0.9987305998802185,0.4564360976219177,0.4048352837562561,0.03216910734772682,0.9989100694656372,0.4504720866680145,0.405503511428833,0.03210870176553726,0.9988361597061157,0.4441153407096863,0.40619799494743347,0.03210423141717911,0.9988861083984375,0.47169867157936096,0.40462997555732727,0.02776455692946911,0.9988691210746765,0.47664937376976013,0.40527185797691345,0.02778390422463417,0.9987421035766602,0.4823184609413147,0.40585756301879883,0.027635451406240463,0.9987400770187378,0.43287578225135803,0.4155955910682678,-0.14597101509571075,0.9984027147293091,0.493912011384964,0.4157286286354065,-0.172080859541893,0.9983372688293457,0.45689523220062256,0.4210209250450134,0.037724222987890244,0.9983776807785034,0.4731699824333191,0.42179998755455017,0.029722116887569427,0.9980428814888,0.37781822681427,0.4589877724647522,-0.1794351488351822,0.997378945350647,0.5429606437683105,0.4545806050300598,-0.22492429614067078,0.9980289936065674,0.2853313684463501,0.3994857668876648,-0.1704367995262146,0.9691845178604126,0.624608039855957,0.4026876986026764,-0.2763691842556,0.9942971467971802,0.24484793841838837,0.31803977489471436,-0.27248844504356384,0.9877834320068359,0.6787523031234741,0.3218544125556946,-0.35943177342414856,0.9937396049499512,0.23012804985046387,0.30313408374786377,-0.32082685828208923,0.9829246401786804,0.702107310295105,0.30300217866897583,-0.40978026390075684,0.9891762137413025,0.24971862137317657,0.3004913628101349,-0.34209826588630676,0.982395589351654,0.6802504658699036,0.29851871728897095,-0.413248747587204,0.9884915351867676,0.2585119903087616,0.30467361211776733,-0.28373998403549194,0.9744204878807068,0.669352650642395,0.3041071891784668,-0.3621583878993988,0.9817225337028503,0.43134036660194397,0.6501113772392273,0.003624532837420702,0.998870313167572,0.514180064201355,0.6493558287620544,-0.004307476803660393,0.9982858300209045,0.43771615624427795,0.7637180685997009,0.08978590369224548,0.9025405645370483,0.5083182454109192,0.768095076084137,0.06459961831569672,0.8832942247390747,0.43810778856277466,0.8865784406661987,0.2186063528060913,0.9005380272865295,0.4923866093158722,0.8847096562385559,0.19848279654979706,0.9085438847541809,0.42997559905052185,0.909458577632904,0.22490312159061432,0.9318224787712097,0.48646679520606995,0.9056853652000427,0.20736558735370636,0.9388911128044128,0.43905797600746155,0.9042741656303406,0.12794256210327148,0.8311789631843567,0.49491769075393677,0.9031438827514648,0.10116549581289291,0.8284058570861816
pullup,0.46462544798851013,0.41087719798088074,0.08853339403867722,0.9987237453460693,0.4564402997493744,0.4048086702823639,0.031946443021297455,0.9989131093025208,0.45047682523727417,0.4054897427558899,0.03188297525048256,0.9988381266593933,0.44412165880203247,0.4061879515647888,0.03187175467610359,0.9988899827003479,0.4717010259628296,0.40458977222442627,0.02713519148528576,0.9988663792610168,0.4766539931297302,0.40524208545684814,0.027152808383107185,0.9987354278564453,0.48232725262641907,0.40582945942878723,0.027005821466445923,0.9987354278564453,0.4328826665878296,0.4156024158000946,-0.1454392522573471,0.9984087944030762,0.4938490688800812,0.41571590304374695,-0.17323341965675354,0.9983410835266113,0.4568204879760742,0.42092806100845337,0.03742578253149986,0.9983803629875183,0.4731113910675049,0.42170557379722595,0.02892691269516945,0.9980465769767761,0.37782061100006104,0.45899561047554016,-0.17844772338867188,0.9973701238632202,0.5428560376167297,0.4545685350894928,-0.2262263000011444,0.9980061650276184,0.2852049767971039,0.3995260000228882,-0.16848669946193695,0.9696027040481567,0.62458735704422,0.4027799963951111,-0.27790164947509766,0.9942740797996521,0.2449166476726532,0.31804412603378296,-0.27097201347351074,0.9878338575363159,0.6787797212600708,0.3219142258167267,-0.36137762665748596,0.9936536550521851,0.230285182595253,0.30317625403404236,-0.3191830813884735,0.9829235672950745,0.7021162509918213,0.3030813932418823,-0.41170138120651245,0.9890159964561462,0.24988682568073273,0.3005596697330475,-0.34072190523147583,0.9823938608169556,0.6802436113357544,0.29862385988235474,-0.4151557981967926,0.9883174896240234,0.25864359736442566,0.30470287799835205,-0.2823009788990021,0.9744471907615662,0.6693626642227173,0.30418795347213745,-0.36404949426651,0.9815125465393066,0.4313201904296875,0.6500679850578308,0.0033724734093993902,0.9988560676574707,0.5141792297363281,0.6493468880653381,-0.004050747957080603,0.9982521533966064,0.43774765729904175,0.7637299299240112,0.0892140120267868,0.8968915343284607,0.5079661011695862,0.7680648565292358,0.06473425030708313,0.8760243654251099,0.43856343626976013,0.8864854574203491,0.21765561401844025,0.8956711292266846,0.4920279383659363,0.8845762610435486,0.1997062712907791,0.902569055557251,0.43053218722343445,0.909145712852478,0.22386690974235535,0.9281771779060364,0.4862430691719055,0.9050919413566589,0.20862853527069092,0.9353324174880981,0.4397501051425934,0.9042489528656006,0.12757447361946106,0.8265524506568909,0.4946182668209076,0.9031129479408264,0.10413283854722977,0.8221641182899475
pullup,0.4646119177341461,0.4107227325439453,0.09102881699800491,0.9987072348594666,0.4564559757709503,0.4047397971153259,0.03446466848254204,0.9988970756530762,0.4504953622817993,0.4054420590400696,0.03440231829881668,0.9988240003585815,0.4441457986831665,0.406147301197052,0.03439408540725708,0.9988722205162048,0.47170838713645935,0.4045026898384094,0.02955424040555954,0.9988476037979126,0.47666311264038086,0.40517115592956543,0.02957242913544178,0.9987155199050903,0.48233911395072937,0.40576279163360596,0.029421858489513397,0.9987103939056396,0.43291065096855164,0.415605366230011,-0.14364442229270935,0.9983918070793152,0.4938006103038788,0.4156895577907562,-0.17030079662799835,0.9983097910881042,0.45676639676094055,0.4208035469055176,0.0396386943757534,0.9983517527580261,0.473063200712204,0.4215831458568573,0.030303509905934334,0.9980130195617676,0.3778585195541382,0.45900705456733704,-0.17761074006557465,0.9972840547561646,0.5427439212799072,0.45455649495124817,-0.21847876906394958,0.9979400634765625,0.285135418176651,0.3995649218559265,-0.16893893480300903,0.9700308442115784,0.624527633190155,0.4028909504413605,-0.2691330909729004,0.9941073060035706,0.24499042332172394,0.31805792450904846,-0.2699749767780304,0.9879212379455566,0.6788071990013123,0.32209932804107666,-0.3524914085865021,0.9934335350990295,0.2304014414548874,0.3032337725162506,-0.3181270360946655,0.9829944968223572,0.7021558284759521,0.30321404337882996,-0.40207359194755554,0.9886665344238281,0.25003382563591003,0.3006278872489929,-0.33978623151779175,0.982463002204895,0.6802466511726379,0.2987702786922455,-0.4065885841846466,0.9879456758499146,0.2587791681289673,0.3047390580177307,-0.28133347630500793,0.9745581150054932,0.6693953275680542,0.30432116985321045,-0.3556613028049469,0.9809881448745728,0.43135783076286316,0.6501311659812927,0.0029164492152631283,0.9988199472427368,0.5141783356666565,0.6493698358535767,-0.0035990672186017036,0.9982172846794128,0.4381089508533478,0.7636961340904236,0.08855866640806198,0.8975394368171692,0.5082728862762451,0.7686887979507446,0.06568167358636856,0.8772557973861694,0.438830703496933,0.8865002393722534,0.21759368479251862,0.8959363698959351,0.4919452667236328,0.8845610022544861,0.19955584406852722,0.9038095474243164,0.43079808354377747,0.9093922972679138,0.22400566935539246,0.9283120632171631,0.4862940311431885,0.9055770635604858,0.2081286758184433,0.9360131621360779,0.4410485327243805,0.9040799736976624,0.12717291712760925,0.8253894448280334,0.4975385069847107,0.9031161665916443,0.10078522562980652,0.8216757774353027
pullup,0.4645819664001465,0.41060778498649597,0.09219136834144592,0.9986887574195862,0.4564594626426697,0.4046840965747833,0.03496913984417915,0.9988815784454346,0.45050060749053955,0.40540266036987305,0.034908827394247055,0.9988088011741638,0.4441543221473694,0.4061136841773987,0.03490716964006424,0.9988554120063782,0.4717103838920593,0.4044337868690491,0.030811674892902374,0.9988296627998352,0.47666653990745544,0.4051147401332855,0.030832061544060707,0.9986948370933533,0.48234397172927856,0.4057101905345917,0.030682791024446487,0.9986869692802429,0.4329225420951843,0.41560783982276917,-0.1440337896347046,0.9983714818954468,0.4937454164028168,0.41566911339759827,-0.1683100312948227,0.9982797503471375,0.45669299364089966,0.4207117259502411,0.040662311017513275,0.9983223676681519,0.47299957275390625,0.4214913547039032,0.0323665514588356,0.9979795217514038,0.3778717815876007,0.4590139091014862,-0.1782420575618744,0.997205913066864,0.5426698327064514,0.4545455574989319,-0.2176477462053299,0.9978798031806946,0.2850647568702698,0.3995963931083679,-0.17013530433177948,0.9703737497329712,0.6244796514511108,0.40298232436180115,-0.2681839168071747,0.9939637780189514,0.245064377784729,0.31807371973991394,-0.2698947489261627,0.98797607421875,0.6788360476493835,0.32222968339920044,-0.35176315903663635,0.9932355284690857,0.23050116002559662,0.3032830059528351,-0.3179490864276886,0.9830291271209717,0.7022110819816589,0.3033130466938019,-0.40147969126701355,0.9883555769920349,0.2501654326915741,0.300687700510025,-0.33971890807151794,0.9824958443641663,0.6802558898925781,0.2988775968551636,-0.40578123927116394,0.9876169562339783,0.25891250371932983,0.30477726459503174,-0.2812255620956421,0.9746163487434387,0.6694351434707642,0.3044174909591675,-0.35483336448669434,0.9805315136909485,0.43138551712036133,0.6501770615577698,0.002735807793214917,0.9987906217575073,0.5141785144805908,0.6493915319442749,-0.003418527077883482,0.9981862306594849,0.4383029639720917,0.7636873126029968,0.08947435766458511,0.8972504138946533,0.5083439946174622,0.768957257270813,0.0667835995554924,0.8773022890090942,0.43889546394348145,0.8865151405334473,0.2199753075838089,0.8954972624778748,0.4917365312576294,0.8845021724700928,0.19920343160629272,0.9040982723236084,0.43084025382995605,0.9095990657806396,0.2265261858701706,0.9279553294181824,0.48648762702941895,0.9058544635772705,0.20774734020233154,0.9360817074775696,0.4415110647678375,0.9038407206535339,0.12957128882408142,0.8237743973731995,0.49863454699516296,0.9030463099479675,0.10056262463331223,0.8204833269119263
